Date,Last Price,Open Interest,SMAVG (15)
8/2/2018,645.75,71017,109114
8/1/2018,638,78766,104413
7/31/2018,654.25,86007,99530
7/30/2018,662.75,95104,96116
7/27/2018,665.75,91936,93490
7/26/2018,663.75,98226,92295
7/25/2018,656.75,99991,91364
7/24/2018,655.75,104999,91334
7/23/2018,650.75,105501,91222
7/20/2018,644.75,115465,91367
7/19/2018,641.5,119842,90970
7/18/2018,631,123890,90575
7/17/2018,632.25,142185,90140
7/16/2018,633.5,145393,88566
7/13/2018,654.25,158390,87022
7/12/2018,664.5,500,84666
7/11/2018,664.5,5525,93390
7/10/2018,677.75,34799,101820
7/9/2018,671.75,55701,109076
7/6/2018,664.5,74014,115283
7/5/2018,671,84265,121224
7/4/2018,666.5,99541,126666
7/3/2018,656.25,103326,131681
7/2/2018,663.5,107668,124832
6/29/2018,675.75,109512,118057
6/28/2018,665.25,113920,113506
6/27/2018,666,117362,109894
6/26/2018,643.75,118580,106728
6/25/2018,642.5,122221,104999
6/22/2018,645.5,123058,103490
6/21/2018,634.5,131359,101874
6/20/2018,647.25,131972,100404
6/19/2018,647.75,143635,99814
6/18/2018,648,148818,98905
6/15/2018,640.75,163120,97891
6/14/2018,660.75,165894,96234
6/13/2018,666,174765,94832
6/12/2018,671.5,602,93523
6/11/2018,671.5,6039,103292
6/8/2018,671.5,41246,112772
6/7/2018,668.25,59743,120263
6/6/2018,654.75,69864,127180
6/5/2018,657.5,92651,134047
6/4/2018,666,99583,139459
6/1/2018,671.25,98818,145481
5/31/2018,685.5,109305,151825
5/30/2018,684.75,123124,144571
5/29/2018,671.75,130007,137377
5/28/2018,672,133598,131698
5/25/2018,679.75,138271,127580
5/24/2018,698.75,144865,123948
5/23/2018,697,155125,120492
5/22/2018,702.5,147146,117149
5/21/2018,692.75,148236,115183
5/18/2018,697,153610,113664
5/17/2018,704.25,163500,112609
5/16/2018,684.5,172870,111003
5/15/2018,687.75,173827,109132
5/14/2018,681,189909,107079
5/11/2018,677.5,193987,104342
5/10/2018,677,488,101617
5/9/2018,677,15213,112154
5/8/2018,650.25,44825,121634
5/7/2018,665.5,71833,129500
5/4/2018,651.5,83793,136844
5/3/2018,642,93012,143795
5/2/2018,642,104981,137618
5/1/2018,648.75,117656,131188
4/30/2018,655.5,125461,125826
4/27/2018,655.5,137773,121105
4/26/2018,657.75,139420,116227
4/25/2018,648,144803,111835
4/24/2018,653.75,143024,107720
4/23/2018,647.5,148855,104253
4/20/2018,641.25,153123,100578
4/19/2018,651,158535,96758
4/18/2018,639.25,157421,92992
4/17/2018,628,162815,89762
4/16/2018,633.25,181990,86701
4/13/2018,642.5,188051,82659
4/12/2018,647,361,78691
4/11/2018,647,8528,88106
4/10/2018,627.75,37237,98228
4/9/2018,613.25,54641,106843
4/6/2018,602.75,64599,114584
4/5/2018,608.25,73545,122111
4/4/2018,609,83070,129752
4/3/2018,613,91027,137473
4/2/2018,613,93721,131432
3/29/2018,619.75,95829,125573
3/28/2018,618,102039,120585
3/27/2018,618.25,108972,116247
3/26/2018,612.75,116901,112848
3/23/2018,611,121357,110043
3/22/2018,606.5,128536,107820
3/21/2018,611,141585,105351
3/20/2018,593.75,160366,102811
3/19/2018,584.75,166461,99143
3/16/2018,580.5,170756,95514
3/15/2018,574.75,177493,91787
3/14/2018,572.25,188170,87510
3/13/2018,568.75,198880,82929
3/12/2018,573.75,415,77708
3/9/2018,573.75,5834,86003
3/8/2018,566.75,21014,93984
3/7/2018,571.75,36962,101984
3/6/2018,571.5,57985,109952
3/5/2018,572,74836,116141
3/2/2018,563.25,88008,111185
3/1/2018,561.75,91493,105740
2/28/2018,577,103494,101028
2/27/2018,594.5,105338,96311
2/26/2018,599,112026,92896
2/23/2018,591,114863,89603
2/22/2018,585,113327,87378
2/21/2018,575.75,119464,85972
2/20/2018,574.25,120563,84486
2/19/2018,578.5,124843,83462
2/16/2018,570.25,125545,82826
2/15/2018,557.25,141006,82481
2/14/2018,550,156489,81266
2/13/2018,545.75,150821,78775
2/12/2018,552.25,495,77245
2/9/2018,552.25,6331,86440
2/8/2018,568,20810,95604
2/7/2018,579,32737,103994
2/6/2018,595.25,54115,112986
2/5/2018,607,62641,122395
2/2/2018,609.25,81483,131306
2/1/2018,616.75,92240,139733
1/31/2018,611.5,97167,133618
1/30/2018,611.5,105214,127638
1/29/2018,618.25,115300,122769
1/26/2018,628.5,120359,118529
1/25/2018,627.25,122791,114774
1/24/2018,620.5,119123,111307
1/23/2018,617.75,127867,108726
1/22/2018,614.25,138428,106543
1/19/2018,608,143782,103938
1/18/2018,611.75,146660,101317
1/17/2018,611.75,167616,99075
1/16/2018,614.75,195255,96014
1/15/2018,618.75,196306,91155
1/12/2018,612.75,207880,86499
1/11/2018,612,528,81516
1/10/2018,612,7456,90917
1/9/2018,605.25,32186,100060
1/8/2018,601,51694,107945
1/5/2018,604,64032,115084
1/4/2018,608,70786,122485
1/3/2018,606.75,80415,117801
1/2/2018,597,95125,112741
12/29/2017,600.25,99352,108588
12/28/2017,597,104463,104845
12/27/2017,594.5,113032,101284
12/26/2017,599,121701,97858
12/22/2017,575.5,122362,94949
12/21/2017,576.25,126469,92462
12/20/2017,575.5,133140,90142
12/19/2017,569,141544,87707
12/18/2017,569,144604,85086
12/15/2017,564,150454,82557
12/14/2017,561.5,158777,80197
12/13/2017,562.75,175052,77685
12/12/2017,572.25,529,74430
12/11/2017,572.25,4516,83335
12/8/2017,564.75,32827,92133
12/7/2017,549,43212,99680
12/6/2017,545.75,51042,107033
12/5/2017,555.25,61642,113819
12/4/2017,554.5,78061,120832
12/1/2017,567.75,85062,127643
11/30/2017,557,91661,122074
11/29/2017,561.25,96628,116411
11/28/2017,565.75,102223,111840
11/27/2017,564.25,106674,108105
11/24/2017,564.75,115045,105494
11/23/2017,564.5,121108,103433
11/22/2017,562.25,126219,101301
11/21/2017,558.5,134112,99027
11/20/2017,556,136479,96770
11/17/2017,562.75,146027,95232
11/16/2017,555.75,153510,93802
11/15/2017,556,152835,92233
11/14/2017,550.5,166830,90969
11/13/2017,565.25,180230,88981
11/10/2017,570,1535,86910
11/9/2017,570,6703,96975
11/8/2017,563,28074,106884
11/7/2017,563.5,46191,116051
11/6/2017,565.5,67519,124367
11/3/2017,550.25,84119,131500
11/2/2017,544.5,89137,137819
11/1/2017,550.5,92110,132319
10/31/2017,551,100252,127968
10/30/2017,547.5,113415,125150
10/27/2017,548.75,124569,122663
10/26/2017,536.25,129974,120339
10/25/2017,533.5,133881,118493
10/24/2017,526,137007,117456
10/23/2017,528.25,149171,117202
10/20/2017,533,152496,116766
10/19/2017,528.25,155340,116965
10/18/2017,533,165591,117339
10/17/2017,537.25,170918,117571
10/16/2017,541,174518,118295
10/13/2017,533.75,178899,119447
10/12/2017,528.25,6648,120825
10/11/2017,528.25,26837,134195
10/10/2017,530.75,57992,146638
10/9/2017,517,76109,156937
10/6/2017,520,89701,166595
10/5/2017,540.25,102289,175212
10/4/2017,528.25,118330,183201
10/3/2017,526.5,133191,190520
10/2/2017,531,142632,181876
9/29/2017,548.25,155484,173278
9/28/2017,550.75,160952,165393
9/27/2017,548.75,169066,158681
9/26/2017,546.25,181778,152224
9/25/2017,551.5,191793,145836
9/22/2017,541.5,199577,139536
9/21/2017,541.25,207199,132983
9/20/2017,537,213481,126204
9/19/2017,528.5,212472,119001
9/18/2017,525,220974,112007
9/15/2017,534.75,218968,104194
9/14/2017,531,222120,96681
9/13/2017,526.25,228120,89089
9/12/2017,520.25,3521,81161
9/11/2017,520.25,13670,88671
9/8/2017,527.5,37205,95808
9/7/2017,526,60269,102061
9/6/2017,522.25,72208,107273
9/5/2017,517,85964,112648
9/4/2017,504.5,97287,117521
9/1/2017,510.75,101280,122071
8/31/2017,504.75,105523,126773
8/30/2017,495.5,105427,119835
8/29/2017,484.5,107566,113329
8/28/2017,484.25,103787,107834
8/25/2017,480,106261,103565
8/24/2017,482.5,108241,100278
8/23/2017,479,109204,97250
8/22/2017,473.75,116168,94823
8/21/2017,471,120733,92132
8/18/2017,472.25,130999,89530
8/17/2017,464.75,138451,86081
8/16/2017,470.25,152836,82656
8/15/2017,471.5,159049,78629
8/14/2017,483.5,165539,74105
8/11/2017,482.5,171806,69278
8/10/2017,482.5,1460,64372
8/9/2017,482.5,7837,71058
8/8/2017,483.5,25133,78323
8/7/2017,478.5,39757,85040
8/4/2017,488.5,56964,91405
8/3/2017,493,62812,97521
8/2/2017,490,72805,104144
8/1/2017,483.75,75794,99403
7/31/2017,489,81702,94805
7/28/2017,485,79268,91232
7/27/2017,475.25,87085,88904
7/26/2017,470.25,92424,86674
7/25/2017,461.75,91187,85051
7/24/2017,451.5,93139,84320
7/21/2017,452.75,98216,83598
7/20/2017,463.5,101747,83070
7/19/2017,456,116807,82948
7/18/2017,446.25,125888,82527
7/17/2017,448.5,135240,81379
7/14/2017,447.75,148705,80171
7/13/2017,443.25,162158,78111
7/12/2017,433.5,1679,75944
7/11/2017,433.5,6836,84822
7/10/2017,433.25,28098,93239
7/7/2017,427.75,44358,100442
7/6/2017,446,53626,106732
7/5/2017,442.25,68075,112350
7/4/2017,451.75,80232,117067
7/3/2017,449,82298,120944
6/30/2017,436.5,90299,115659
6/29/2017,435.5,99918,110340
6/28/2017,427.5,110495,105510
6/27/2017,423.25,108672,100853
6/26/2017,409.5,117118,97039
6/23/2017,411.25,117805,93685
6/22/2017,412.25,129649,91234
6/21/2017,413.25,134850,88390
6/20/2017,412.75,133098,85667
6/19/2017,424,136140,83397
6/16/2017,423,138699,82385
6/15/2017,419,137906,81294
6/14/2017,418.75,138828,80282
6/13/2017,426,138378,79363
6/12/2017,427,3036,78570
6/9/2017,427,10508,87733
6/8/2017,421.5,27464,96898
6/7/2017,421.5,40651,106081
6/6/2017,428.25,51454,114388
6/5/2017,430.75,66805,122159
6/2/2017,438.5,81040,129362
6/1/2017,450.25,86988,136843
5/31/2017,445.5,94011,131201
5/30/2017,457,99041,125714
5/29/2017,466.25,120967,121443
5/26/2017,461.25,122339,117017
5/25/2017,474.5,122725,113225
5/24/2017,480.25,125035,110255
5/23/2017,479,126479,108700
5/22/2017,479,140491,107906
5/19/2017,473.75,147981,106837
5/18/2017,465,165204,105630
5/17/2017,463.5,165253,104200
5/16/2017,458,168022,103422
5/15/2017,459,174857,102561
5/12/2017,448.75,193250,101628
5/11/2017,444,2367,100178
5/10/2017,444,11698,111889
5/9/2017,433.5,34970,123215
5/8/2017,430,54589,133160
5/5/2017,433.75,65449,142869
5/4/2017,426,78178,151908
5/3/2017,440.25,101708,146919
5/2/2017,447,114573,140611
5/1/2017,448,124456,135607
4/28/2017,454,129873,132090
4/27/2017,451.25,143758,129037
4/26/2017,467.25,153588,126217
4/25/2017,463.75,155102,123439
4/24/2017,465.75,160855,121483
4/21/2017,467.5,171509,119591
4/20/2017,476.75,178033,117215
4/19/2017,487.75,181591,114749
4/18/2017,491.25,184131,112337
4/17/2017,497.75,200228,109979
4/13/2017,498,201035,106845
4/12/2017,492.5,3340,103924
4/11/2017,492.5,7098,114451
4/10/2017,493.5,39515,124780
4/7/2017,487.75,71691,132911
4/6/2017,483.25,84078,139083
4/5/2017,481,101455,144279
4/4/2017,477.75,111931,148599
4/3/2017,470.5,125749,152763
3/31/2017,469.5,132475,156876
3/30/2017,470,135877,148169
3/29/2017,463.75,141046,139428
3/28/2017,459.75,145403,132021
3/27/2017,451.25,148759,125666
3/24/2017,449,153229,120538
3/23/2017,450.25,157217,116456
3/22/2017,447,161240,113004
3/21/2017,453.25,162038,111811
3/20/2017,458.5,161477,111834
3/17/2017,456.75,164268,112939
3/16/2017,455,162016,114249
3/15/2017,455,166257,116488
3/14/2017,448,174390,118783
3/13/2017,455.25,187444,121307
3/10/2017,459.5,1875,123215
3/9/2017,459.5,4759,137560
3/8/2017,482.5,29947,152065
3/7/2017,487.75,50080,164917
3/6/2017,486.75,71839,176538
3/3/2017,484,91998,187209
3/2/2017,484,105427,181295
3/1/2017,496.75,143344,174805
2/28/2017,489.25,162395,167522
2/27/2017,497.25,178052,160453
2/24/2017,494.5,183915,153680
2/23/2017,500,195603,147427
2/22/2017,489.5,200684,141229
2/21/2017,501.75,212242,135196
2/20/2017,497.5,216058,129007
2/17/2017,490,217053,123037
2/16/2017,491,222344,117008
2/15/2017,494,222722,110631
2/14/2017,497.25,224393,104036
2/13/2017,491,231912,97739
2/10/2017,490.75,3274,91319
2/9/2017,490.75,8090,101037
2/8/2017,490.5,34090,110116
2/7/2017,485.75,56356,117565
2/6/2017,494.5,76457,124341
2/3/2017,497,90125,130297
2/2/2017,500.75,102634,135819
2/1/2017,498.25,110187,129148
1/31/2017,493.75,119417,122245
1/30/2017,484.75,126504,116041
1/27/2017,485.25,126613,110287
1/26/2017,494,126697,105448
1/25/2017,487.75,123796,101455
1/24/2017,488.5,129929,98844
1/23/2017,485.5,135612,96404
1/20/2017,489.5,149052,93762
1/19/2017,479.5,144275,90270
1/18/2017,485.75,145818,86893
1/17/2017,490.75,157996,83784
1/16/2017,487,165800,80055
1/13/2017,487.5,172957,75966
1/12/2017,482,2574,71676
1/11/2017,482,6636,78996
1/10/2017,472.75,26360,86592
1/9/2017,483,40195,93466
1/6/2017,493.25,54024,99692
1/5/2017,488.25,66795,105133
1/4/2017,490.5,84630,110311
1/3/2017,493.75,93340,114995
1/2/2017,501,95976,108894
12/30/2016,501,96679,102853
12/29/2016,502.75,93612,98095
12/28/2016,500.5,99182,94580
12/27/2016,501,102065,91465
12/23/2016,484.25,104467,88779
12/22/2016,487.25,108607,87080
12/21/2016,486.25,112369,85765
12/20/2016,491.5,120582,84656
12/19/2016,487,129464,83531
12/16/2016,490.25,133590,81808
12/15/2016,474.75,135632,80606
12/14/2016,488.25,144467,79522
12/13/2016,490,154887,78004
12/12/2016,473,1827,76480
12/9/2016,473,5372,85389
12/8/2016,466.75,25304,94240
12/7/2016,468.5,40891,102208
12/6/2016,470.75,52450,109205
12/5/2016,477,61782,115790
12/2/2016,475,78972,122075
12/1/2016,473.5,88886,127511
11/30/2016,448.25,95740,121778
11/29/2016,425.5,103702,115975
11/28/2016,440.25,103621,111648
11/25/2016,432.5,115558,108675
11/24/2016,444.25,119376,105919
11/23/2016,445.75,121698,103469
11/22/2016,445.25,132017,101534
11/21/2016,447,135468,99510
11/18/2016,424,138140,99129
11/17/2016,423.5,144816,99091
11/16/2016,421.25,145853,98887
11/15/2016,417,151228,98895
11/14/2016,401.75,156057,98596
11/11/2016,406.75,160502,98314
11/10/2016,418,2900,98072
11/9/2016,418,8694,108547
11/8/2016,419.75,38793,118667
11/7/2016,417.75,59025,126781
11/4/2016,417.75,74212,134215
11/3/2016,422.5,82625,141061
11/2/2016,422.5,92673,147023
11/1/2016,436.75,101668,141168
10/31/2016,440.25,129752,135061
10/28/2016,461.5,137573,128772
10/27/2016,465,141743,123126
10/26/2016,461.75,145976,117948
10/25/2016,462.5,146751,112634
10/24/2016,464.25,151821,107717
10/21/2016,464.5,156874,102921
10/20/2016,461.75,160018,98119
10/19/2016,473.25,160498,93829
10/18/2016,460,160508,90190
10/17/2016,458.5,170529,87105
10/14/2016,461.25,176913,83453
10/13/2016,465.75,172046,79807
10/12/2016,468.25,4856,76904
10/11/2016,468.25,10063,85254
10/10/2016,476,35408,93782
10/7/2016,467.25,52883,100748
10/6/2016,468.5,64076,106780
10/5/2016,465.25,66266,111676
10/4/2016,456.5,72995,116362
10/3/2016,448.25,79879,120472
9/30/2016,446.75,84845,115191
9/29/2016,444.75,95666,109850
9/28/2016,416,105922,105585
9/27/2016,410,114234,101539
9/26/2016,425.75,115743,97599
9/23/2016,425.5,122223,94364
9/22/2016,427.5,128501,91402
9/21/2016,418.25,130106,88361
9/20/2016,413.25,137980,85665
9/19/2016,418.25,139905,82633
9/16/2016,412.5,143364,79979
9/15/2016,415,137516,77204
9/14/2016,409,136554,74854
9/13/2016,416,134639,72743
9/12/2016,419.25,672,71173
9/9/2016,419.25,4732,78853
9/8/2016,427.75,31686,86281
9/7/2016,410.75,45235,92252
9/6/2016,408,55130,97889
9/5/2016,414.25,67217,102949
9/2/2016,409.5,77797,107822
9/1/2016,402,82881,112290
8/31/2016,414.5,89664,106973
8/30/2016,428,92502,101527
8/29/2016,430.75,100093,97370
8/26/2016,437.75,101743,93207
8/25/2016,437.25,102262,89545
8/24/2016,432,104898,86127
8/23/2016,440.25,111083,83430
8/22/2016,435.75,115869,80476
8/19/2016,441.5,116148,77919
8/18/2016,442.25,121264,75583
8/17/2016,430,129779,73018
8/16/2016,428.75,131032,70264
8/15/2016,422.5,140311,67688
8/12/2016,409.5,144817,64631
8/11/2016,380.25,3128,61663
8/10/2016,380.25,7969,67994
8/9/2016,386.75,30160,74232
8/8/2016,384,37636,79251
8/5/2016,372.5,46824,83672
8/4/2016,366.75,50988,87845
8/3/2016,363.5,64438,91359
8/2/2016,357.25,66770,94414
8/1/2016,357.25,77522,90071
7/29/2016,371.25,81106,85397
7/28/2016,373.75,82791,81337
7/27/2016,382.25,88473,77484
7/26/2016,386.25,92380,73792
7/25/2016,388.25,94469,70308
7/22/2016,395.25,100297,67065
7/21/2016,408,98087,63807
7/20/2016,413,101545,61570
7/19/2016,409.25,105442,60286
7/18/2016,401.75,103941,59229
7/15/2016,413,109428,58637
7/14/2016,412,103697,57909
7/13/2016,403.75,110259,57781
7/12/2016,408,1634,57528
7/11/2016,408,7413,64807
7/8/2016,407.25,20203,71971
7/7/2016,418,24995,78326
7/6/2016,417.25,33095,84490
7/5/2016,418.25,40113,90158
7/4/2016,435.5,45823,95782
7/1/2016,434.5,51435,101141
6/30/2016,442.5,64525,97959
6/29/2016,450,82282,94332
6/28/2016,428.5,89585,90606
6/27/2016,420.75,95061,87334
6/24/2016,435,98516,84316
6/23/2016,449.25,101775,81290
6/22/2016,447,106468,78076
6/21/2016,446,110818,74790
6/20/2016,450.5,114864,71341
6/17/2016,433,115534,67831
6/16/2016,423.5,117461,64488
6/15/2016,441,118110,61333
6/14/2016,443.5,124466,58293
6/13/2016,452.25,126214,55648
6/10/2016,459.5,3702,53169
6/9/2016,459.5,10124,58874
6/8/2016,464.5,26386,64921
6/7/2016,456.25,40510,70438
6/6/2016,445,49791,75801
6/3/2016,443,53133,81318
6/2/2016,449.75,53557,86957
6/1/2016,443.75,57174,83645
5/31/2016,453.5,59084,80510
5/30/2016,452.25,62222,78833
5/27/2016,448.5,65385,78012
5/26/2016,448.25,70139,77349
5/25/2016,447.5,72509,76455
5/24/2016,447.25,84788,76133
5/23/2016,438.75,89034,75185
5/20/2016,440.75,89281,74362
5/19/2016,429.5,100829,73628
5/18/2016,443.75,109137,72861
5/17/2016,437,120956,72037
5/16/2016,430.25,132544,71053
5/13/2016,418.75,137722,69380
5/12/2016,413,3866,67580
5/11/2016,413,10154,74901
5/10/2016,393.25,33923,82586
5/9/2016,380.75,49912,88665
5/6/2016,400,55443,94719
5/5/2016,398.75,56727,101553
5/4/2016,394.25,67674,108644
5/3/2016,394,70579,115068
5/2/2016,410.25,76680,110570
4/29/2016,413,78280,106171
4/28/2016,415.25,89318,103283
4/27/2016,402.5,96783,100513
4/26/2016,397,106192,97744
4/25/2016,393,107447,94814
4/22/2016,395.75,110729,92475
4/21/2016,393.25,113668,90115
4/20/2016,386.75,125434,87850
4/19/2016,378.5,125102,85223
4/18/2016,370.25,140735,82900
4/15/2016,364.5,157949,79768
4/14/2016,376.75,163092,75452
4/13/2016,377,164034,70735
4/12/2016,360,3103,66038
4/11/2016,360,10704,72186
4/8/2016,354.75,34954,78167
4/7/2016,323.5,47763,82819
4/6/2016,329,55254,86956
4/5/2016,314.5,62243,91014
4/4/2016,328.75,72362,94893
4/1/2016,335.75,75323,98262
3/31/2016,355,79697,93447
3/30/2016,351.25,86028,88554
3/29/2016,341.5,90253,84890
3/28/2016,352,93762,82444
3/24/2016,360.75,93205,80786
3/23/2016,363,92340,79903
3/22/2016,374,93575,79736
3/21/2016,370.25,95327,79973
3/18/2016,375,100419,80867
3/17/2016,375.25,104732,82059
3/16/2016,365.25,109821,83378
3/15/2016,350,116117,84673
3/14/2016,355.75,120440,85980
3/11/2016,367,122886,86994
3/10/2016,362.75,3098,88846
3/9/2016,362.75,6312,98714
3/8/2016,359.75,31069,108304
3/7/2016,355,53552,116440
3/4/2016,336.75,68894,123248
3/3/2016,330.5,79969,129128
3/2/2016,331.5,89834,124079
3/1/2016,323,97129,118939
2/29/2016,324.5,108738,115402
2/26/2016,325.25,118294,112106
2/25/2016,307.25,124512,108709
2/24/2016,302.25,129245,105500
2/23/2016,302,135724,102441
2/22/2016,317.25,135649,99209
2/19/2016,307.75,150672,96548
2/18/2016,321.25,151116,93325
2/17/2016,320.75,150164,89870
2/16/2016,305.75,153115,86779
2/15/2016,312.5,155667,83772
2/12/2016,311.75,157089,81444
2/11/2016,276.25,4240,79152
2/10/2016,276.25,12726,87751
2/9/2016,287,44083,96409
2/8/2016,304.5,59301,103108
2/5/2016,305.5,67339,108761
2/4/2016,312,76370,113944
2/3/2016,304.25,83361,118212
2/2/2016,291,87242,122509
2/1/2016,298.75,95734,116829
1/29/2016,304,102328,110835
1/28/2016,307.75,99284,105935
1/27/2016,292,103800,102124
1/26/2016,282.75,108017,98921
1/25/2016,277.25,120745,96161
1/22/2016,284,122712,93036
1/21/2016,259,133229,90276
1/20/2016,247.25,142591,86825
1/19/2016,270.5,144570,82763
1/18/2016,271.75,144086,78697
1/15/2016,278.75,145094,74734
1/14/2016,283.25,140380,70977
1/13/2016,287.5,147828,68086
1/12/2016,289.25,2038,65092
1/11/2016,289.25,5817,72359
1/8/2016,296.75,28831,79283
1/7/2016,316,42119,84985
1/6/2016,314.75,55752,90049
1/5/2016,329.25,66628,95124
1/4/2016,328,73867,99819
12/31/2015,326.25,81306,95017
12/30/2015,331.25,81470,90095
12/29/2015,341.25,81664,86470
12/28/2015,336,83577,83855
12/24/2015,339.75,84633,81999
12/23/2015,336.5,88743,80368
12/22/2015,334.25,97012,79865
12/21/2015,329,102916,80195
12/18/2015,343.5,111051,80683
12/17/2015,336,109681,80773
12/16/2015,337.5,114358,80660
12/15/2015,345.75,118080,80832
12/14/2015,331.25,131868,80913
12/11/2015,343.25,137062,80233
12/10/2015,363.25,1828,80474
12/9/2015,363.25,7476,90450
12/8/2015,368.25,27099,100337
12/7/2015,373.5,42440,109342
12/4/2015,395.75,55744,117334
12/3/2015,395.25,60163,124304
12/2/2015,393,81196,120467
12/1/2015,402.75,101968,115476
11/30/2015,419.5,110231,110644
11/27/2015,418.25,112395,106314
11/26/2015,421.5,107991,102769
11/25/2015,428.75,116932,100047
11/24/2015,433.75,119304,97161
11/23/2015,432.5,121673,94788
11/20/2015,424.75,140668,92761
11/19/2015,427,151472,90105
11/18/2015,422.5,155778,87035
11/17/2015,423.25,162170,83924
11/16/2015,415,162330,80309
11/13/2015,426.25,160287,77278
11/12/2015,439,2617,74464
11/11/2015,439,6326,82127
11/10/2015,449.75,29486,89611
11/9/2015,448,45276,95778
11/6/2015,449.25,59232,101115
11/5/2015,451.25,67161,105555
11/4/2015,456.5,73639,109638
11/3/2015,465.5,83707,114262
11/2/2015,453.5,91271,118357
10/30/2015,455.25,100824,112508
10/29/2015,453.25,105426,106596
10/28/2015,451.75,109108,101986
10/27/2015,431,107950,98415
10/26/2015,440.25,116856,96160
10/23/2015,443.75,118078,94481
10/22/2015,444.5,117558,93019
10/21/2015,443.75,118598,92432
10/20/2015,442.75,121979,92123
10/19/2015,447,125336,91739
10/16/2015,456.25,125831,91366
10/15/2015,449.5,128409,91073
10/14/2015,453.75,143004,90816
10/13/2015,456,145125,89968
10/12/2015,481.75,3539,89010
10/9/2015,481.75,12148,98165
10/8/2015,480.75,36270,107138
10/7/2015,484.25,55549,115125
10/6/2015,486.25,74121,122153
10/5/2015,474,91671,128321
10/2/2015,452.25,96153,133531
10/1/2015,465.75,108754,138994
9/30/2015,464,113951,131946
9/29/2015,465,116225,125040
9/28/2015,456.5,119740,120193
9/25/2015,467,121437,115944
9/24/2015,465.25,124557,111941
9/23/2015,473.25,130285,108039
9/22/2015,459.75,130755,104274
9/21/2015,464.25,140856,100740
9/18/2015,463.25,146741,96717
9/17/2015,467.75,156086,92571
9/16/2015,477,160963,88474
9/15/2015,457,166634,84404
9/14/2015,464.25,169828,80304
9/11/2015,472.75,178099,76456
9/10/2015,472.5,3028,72643
9/9/2015,472.5,10364,81189
9/8/2015,481,43521,89922
9/7/2015,470.25,55999,96996
9/4/2015,485,61395,103678
9/3/2015,495.25,66038,110385
9/2/2015,471.5,73796,116958
9/1/2015,481.75,77756,112153
8/31/2015,485.75,80512,107324
8/28/2015,477.5,84550,103629
8/27/2015,445.75,94632,100784
8/26/2015,424.75,99905,97973
8/25/2015,430.25,105135,95798
8/24/2015,428.5,112106,93945
8/21/2015,442.75,120910,92394
8/20/2015,460.75,131212,91006
8/19/2015,463,141363,89442
8/18/2015,471,149628,87436
8/17/2015,475.5,156230,85119
8/14/2015,474.5,161996,82575
8/13/2015,475.75,164632,79991
8/12/2015,469.5,1735,77615
8/11/2015,469.5,5311,86204
8/10/2015,479.5,25089,94885
8/7/2015,467.5,41872,102657
8/6/2015,464.5,52473,109615
8/5/2015,473.25,67276,116705
8/4/2015,473.25,77340,123576
8/3/2015,474.25,88842,130504
7/31/2015,488.75,100095,137296
7/30/2015,493.75,107741,130721
7/29/2015,495.75,111287,123897
7/28/2015,495.5,114862,118763
7/27/2015,490.25,118079,115436
7/24/2015,500.5,123234,112827
7/23/2015,510.75,128995,110335
7/22/2015,514.5,130560,107910
7/21/2015,511.25,135532,106004
7/20/2015,511.25,141660,104311
7/17/2015,511.75,146242,102793
7/16/2015,519.75,158825,101415
7/15/2015,523.5,170348,99545
7/14/2015,529.25,181252,97530
7/13/2015,536.75,190723,95417
7/10/2015,536.75,1470,93822
7/9/2015,536.75,5389,105264
7/8/2015,524.25,34281,116540
7/7/2015,518,64950,126277
7/6/2015,536.25,78940,134154
7/3/2015,555,85860,141121
7/2/2015,574.25,92619,147937
7/1/2015,572.25,101965,141958
6/30/2015,573.75,110147,135732
6/29/2015,564.5,118883,130793
6/26/2015,574,125572,126110
6/25/2015,570.25,130773,121832
6/24/2015,581,140128,117639
6/23/2015,583.25,149553,114190
6/22/2015,570.25,166803,110524
6/19/2015,571,173102,106746
6/18/2015,588,174530,102829
6/17/2015,585.5,180324,99216
6/16/2015,577.75,183106,95326
6/15/2015,576,183453,91613
6/12/2015,585.25,188099,87925
6/11/2015,595,2938,83989
6/10/2015,595,8568,92844
6/9/2015,587.5,36067,101476
6/8/2015,571.75,48633,108606
6/5/2015,566.75,61410,115313
6/4/2015,567,67876,121944
6/3/2015,585.5,88388,128425
6/2/2015,596,94560,134085
6/1/2015,589.75,110131,127868
5/29/2015,593,114347,120904
5/28/2015,570.75,120333,114561
5/27/2015,576.25,121987,108384
5/26/2015,585.25,127405,102791
5/25/2015,606,128136,97632
5/22/2015,599.5,129050,93372
5/21/2015,609.5,135763,89233
5/20/2015,592.75,138052,85810
5/19/2015,593.25,143022,82669
5/18/2015,608.75,149228,79530
5/15/2015,611,160886,76187
5/14/2015,614.25,165087,72157
5/13/2015,614.5,173289,68185
5/12/2015,590,1300,63903
5/11/2015,590,5670,71635
5/8/2015,595.75,19213,79447
5/7/2015,606,27676,86682
5/6/2015,621,38088,93755
5/5/2015,618.5,50023,100432
5/4/2015,604,64226,106584
5/1/2015,599.75,66967,112197
4/30/2015,599.25,84427,107843
4/29/2015,593.75,90931,102646
4/28/2015,586.5,95934,97915
4/27/2015,584.75,99092,93628
4/24/2015,587.25,100436,90088
4/23/2015,585.75,105496,87048
4/22/2015,571,109064,84263
4/21/2015,569.75,117280,81742
